idx,anger,happy,sad,fear,surprise,disgust
pencil,0.0875,0.7375,0.0875,0.05,0.0125,0.025
woman_in_steamy_room_medium-dark_skin_tone,,,,,,
Maldives,,,,,,
pouting_face,0.2134071340713407,0.11500615006150061,0.1343788437884379,0.25092250922509224,0.07641451414514146,0.20987084870848707
polar_bear,,,,,,
man_facepalming_light_skin_tone,0.12962962962962962,0.18518518518518517,0.09876543209876543,0.18518518518518517,0.037037037037037035,0.36419753086419754
white_square_button,,,,,,
money_with_wings,0.16071428571428573,0.39285714285714285,0.14285714285714285,0.14285714285714285,0.05357142857142857,0.10714285714285714
Kosovo,,,,,,
tangerine,0.008403361344537815,0.7478991596638656,0.05042016806722689,0.11764705882352941,0.05042016806722689,0.025210084033613446
princess_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
woman_light_skin_tone,0.0,0.4,0.0,0.6,0.0,0.0
eight-thirty,,,,,,
woman_walking_medium_skin_tone,,,,,,
woman_farmer_dark_skin_tone,,,,,,
man_lifting_weights_light_skin_tone,,,,,,
crocodile,0.15,0.425,0.125,0.175,0.025,0.1
person_juggling,,,,,,
man_police_officer_dark_skin_tone,,,,,,
mobile_phone_with_arrow,0.0,0.5952380952380952,0.07142857142857142,0.047619047619047616,0.2619047619047619,0.023809523809523808
face_with_tongue,0.023255813953488372,0.6124031007751938,0.046511627906976744,0.1937984496124031,0.06201550387596899,0.06201550387596899
Nepal,,,,,,
rock,0.07043879907621248,0.5623556581986143,0.09468822170900693,0.12933025404157045,0.04503464203233257,0.09815242494226328
man_facepalming_medium_skin_tone,0.07003891050583658,0.10505836575875487,0.09727626459143969,0.23346303501945526,0.038910505836575876,0.45525291828793774
selfie,0.006896551724137931,0.8206896551724138,0.027586206896551724,0.08275862068965517,0.04827586206896552,0.013793103448275862
shallow_pan_of_food,0.0,0.75,0.0,0.25,0.0,0.0
card_index_dividers,0.0,1.0,0.0,0.0,0.0,0.0
person_wearing_turban_light_skin_tone,,,,,,
old_woman_medium-dark_skin_tone,,,,,,
Brunei,,,,,,
ram,0.09433962264150944,0.3490566037735849,0.12264150943396226,0.16981132075471697,0.12264150943396226,0.14150943396226415
bow_and_arrow,0.21052631578947367,0.5789473684210527,0.0,0.15789473684210525,0.05263157894736842,0.0
black_large_square,0.0,0.043478260869565216,0.0,0.043478260869565216,0.8695652173913043,0.043478260869565216
Uganda,,,,,,
black_medium-small_square,,,,,,
man_getting_massage_light_skin_tone,,,,,,
foot_light_skin_tone,,,,,,
mountain_cableway,,,,,,
police_officer_dark_skin_tone,,,,,,
couch_and_lamp,0.0,0.6,0.2,0.2,0.0,0.0
bone,0.08928571428571429,0.2648809523809524,0.25,0.22321428571428573,0.0625,0.11011904761904762
merman,0.0,0.0,1.0,0.0,0.0,0.0
woman_curly_hair,,,,,,
mosquito,0.0,0.375,0.0,0.125,0.375,0.125
Bangladesh,,,,,,
dog,0.08001808318264014,0.27893309222423146,0.15415913200723327,0.1442133815551537,0.023508137432188065,0.3191681735985534
field_hockey,0.0,0.5,0.0,0.0,0.5,0.0
person_bouncing_ball_medium-light_skin_tone,,,,,,
lying_face,0.023809523809523808,0.21428571428571427,0.0,0.16666666666666666,0.09523809523809523,0.5
Falkland_Islands,,,,,,
confused_face,0.08231173380035026,0.3975481611208406,0.24518388791593695,0.13134851138353765,0.047285464098073555,0.09632224168126094
man_red_hair,,,,,,
person_getting_massage_medium-light_skin_tone,,,,,,
person_lifting_weights_medium-light_skin_tone,,,,,,
yellow_square,,,,,,
raised_hand_light_skin_tone,0.0,0.47058823529411764,0.11764705882352941,0.29411764705882354,0.0,0.11764705882352941
man_bowing,,,,,,
crying_cat,,,,,,
deaf_woman,0.0,0.0,0.0,1.0,0.0,0.0
man_student_medium-dark_skin_tone,,,,,,
leg_medium-light_skin_tone,,,,,,
goat,0.04580152671755725,0.4351145038167939,0.06870229007633588,0.15267175572519084,0.03816793893129771,0.2595419847328244
woman_singer_medium_skin_tone,,,,,,
woman_office_worker_medium_skin_tone,,,,,,
woman_shrugging_dark_skin_tone,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.2857142857142857
bikini,0.08823529411764706,0.5294117647058824,0.029411764705882353,0.20588235294117646,0.08823529411764706,0.058823529411764705
woman_gesturing_OK_medium-dark_skin_tone,,,,,,
national_park,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0
old_woman_dark_skin_tone,,,,,,
man_genie,,,,,,
man_with_veil_medium_skin_tone,,,,,,
woman_raising_hand_medium_skin_tone,0.0,0.42857142857142855,0.2857142857142857,0.0,0.2857142857142857,0.0
man_detective_light_skin_tone,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0
Romania,,,,,,
person_with_veil_medium-dark_skin_tone,,,,,,
man_mage_medium-dark_skin_tone,,,,,,
fox,0.3617929562433298,0.20704375667022412,0.08751334044823907,0.22732123799359658,0.0288153681963714,0.08751334044823907
person_tipping_hand_light_skin_tone,0.07692307692307693,0.6153846153846154,0.0,0.3076923076923077,0.0,0.0
vulcan_salute_light_skin_tone,0.0,1.0,0.0,0.0,0.0,0.0
mountain_railway,,,,,,
person_golfing_dark_skin_tone,,,,,,
screwdriver,0.07142857142857142,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.07142857142857142
flower_playing_cards,,,,,,
boy,0.06877729257641921,0.47434497816593885,0.13427947598253276,0.13209606986899564,0.04967248908296943,0.1408296943231441
